sample_name,taxon_lineage,url
MGYG000004649,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Mailhella;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004649/downloads/MGYG000004649.gff
MGYG000004650,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004650/downloads/MGYG000004650.gff
MGYG000004651,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004651/downloads/MGYG000004651.gff
MGYG000004652,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Leuconostoc;s__Leuconostoc lactis,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004652/downloads/MGYG000004652.gff
MGYG000004653,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900555585,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004653/downloads/MGYG000004653.gff
MGYG000004654,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Senegalimassilia;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004654/downloads/MGYG000004654.gff
MGYG000004655,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004655/downloads/MGYG000004655.gff
MGYG000004656,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004656/downloads/MGYG000004656.gff
MGYG000004657,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004657/downloads/MGYG000004657.gff
MGYG000004658,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes finegoldii,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004658/downloads/MGYG000004658.gff
MGYG000004659,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Mailhella;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004659/downloads/MGYG000004659.gff
MGYG000004660,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004660/downloads/MGYG000004660.gff
MGYG000004661,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004661/downloads/MGYG000004661.gff
MGYG000004662,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004662/downloads/MGYG000004662.gff
MGYG000004663,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__D5;s__D5 sp900113995,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004663/downloads/MGYG000004663.gff
MGYG000004664,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004664/downloads/MGYG000004664.gff
MGYG000004665,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004665/downloads/MGYG000004665.gff
MGYG000004666,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella aerofaciens_N,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004666/downloads/MGYG000004666.gff
MGYG000004667,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium beijerinckii,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004667/downloads/MGYG000004667.gff
MGYG000004668,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004668/downloads/MGYG000004668.gff
MGYG000004669,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__UBA5026;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004669/downloads/MGYG000004669.gff
MGYG000004670,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004670/downloads/MGYG000004670.gff
MGYG000004671,d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__QAND01;g__UMGS1975;s__UMGS1975 sp900556815,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004671/downloads/MGYG000004671.gff
MGYG000004672,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__F23-B02;s__F23-B02 sp004558025,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004672/downloads/MGYG000004672.gff
MGYG000004673,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp900552445,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004673/downloads/MGYG000004673.gff
MGYG000004674,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-495;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004674/downloads/MGYG000004674.gff
MGYG000004675,d__Bacteria;p__Firmicutes;c__Bacilli;o__Mycoplasmatales;f__Metamycoplasmataceae;g__Mycoplasmopsis;s__Mycoplasmopsis bovis,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004675/downloads/MGYG000004675.gff
MGYG000004676,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp900766005,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004676/downloads/MGYG000004676.gff
MGYG000004677,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004677/downloads/MGYG000004677.gff
MGYG000004678,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Finegoldia;s__Finegoldia magna,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004678/downloads/MGYG000004678.gff
MGYG000004679,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_C,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004679/downloads/MGYG000004679.gff
MGYG000004680,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lacrimispora;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004680/downloads/MGYG000004680.gff
MGYG000004681,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004681/downloads/MGYG000004681.gff
MGYG000004682,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004682/downloads/MGYG000004682.gff
MGYG000004683,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp004553545,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004683/downloads/MGYG000004683.gff
MGYG000004684,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004684/downloads/MGYG000004684.gff
MGYG000004685,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp900758165,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004685/downloads/MGYG000004685.gff
MGYG000004686,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__HGM13006;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004686/downloads/MGYG000004686.gff
MGYG000004687,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_A;s__Haemophilus_A parahaemolyticus,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004687/downloads/MGYG000004687.gff
MGYG000004688,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp900550395,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004688/downloads/MGYG000004688.gff
MGYG000004689,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004689/downloads/MGYG000004689.gff
MGYG000004690,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp014465955,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004690/downloads/MGYG000004690.gff
MGYG000004691,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA9502;s__UBA9502 sp900555625,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004691/downloads/MGYG000004691.gff
MGYG000004692,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella aerofaciens_H,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004692/downloads/MGYG000004692.gff
MGYG000004693,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UMGS1375;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004693/downloads/MGYG000004693.gff
MGYG000004694,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__Sutterella sp900754475,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004694/downloads/MGYG000004694.gff
MGYG000004695,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900554655,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004695/downloads/MGYG000004695.gff
MGYG000004696,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900554665,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004696/downloads/MGYG000004696.gff
MGYG000004697,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004697/downloads/MGYG000004697.gff
MGYG000004698,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000436695,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004698/downloads/MGYG000004698.gff
MGYG000004699,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004699/downloads/MGYG000004699.gff
MGYG000004700,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004700/downloads/MGYG000004700.gff
MGYG000004701,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004701/downloads/MGYG000004701.gff
MGYG000004702,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004702/downloads/MGYG000004702.gff
MGYG000004703,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900556275,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004703/downloads/MGYG000004703.gff
MGYG000004704,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004704/downloads/MGYG000004704.gff
MGYG000004705,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004705/downloads/MGYG000004705.gff
MGYG000004706,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_B;s__Olsenella_B sp900768455,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004706/downloads/MGYG000004706.gff
MGYG000004707,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus;s__Monoglobus sp900554105,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004707/downloads/MGYG000004707.gff
MGYG000004708,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004708/downloads/MGYG000004708.gff
MGYG000004709,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__QAMX01;g__QAMX01;s__QAMX01 sp003149835,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004709/downloads/MGYG000004709.gff
MGYG000004710,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004710/downloads/MGYG000004710.gff
MGYG000004711,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004711/downloads/MGYG000004711.gff
MGYG000004712,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Marvinbryantia;s__Marvinbryantia sp014385005,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004712/downloads/MGYG000004712.gff
MGYG000004713,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__RUG100;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004713/downloads/MGYG000004713.gff
MGYG000004714,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_X;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004714/downloads/MGYG000004714.gff
MGYG000004715,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Eubacterium_T;s__Eubacterium_T saphenum_A,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004715/downloads/MGYG000004715.gff
MGYG000004716,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__UMGS1418;s__UMGS1418 sp900551595,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004716/downloads/MGYG000004716.gff
MGYG000004717,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas hypermegale,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004717/downloads/MGYG000004717.gff
MGYG000004718,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004718/downloads/MGYG000004718.gff
MGYG000004719,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp900756925,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004719/downloads/MGYG000004719.gff
MGYG000004720,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__Paramuribaculum sp900759915,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004720/downloads/MGYG000004720.gff
MGYG000004721,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004721/downloads/MGYG000004721.gff
MGYG000004722,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA1740;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004722/downloads/MGYG000004722.gff
MGYG000004723,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp900548545,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004723/downloads/MGYG000004723.gff
MGYG000004724,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__CAG-1427;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004724/downloads/MGYG000004724.gff
MGYG000004725,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA9475;s__UBA9475 sp900554075,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004725/downloads/MGYG000004725.gff
MGYG000004726,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pseudoflavonifractor;s__Pseudoflavonifractor sp014287675,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004726/downloads/MGYG000004726.gff
MGYG000004727,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004727/downloads/MGYG000004727.gff
MGYG000004728,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__CAG-1427;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004728/downloads/MGYG000004728.gff
MGYG000004729,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Eubacterium_T;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004729/downloads/MGYG000004729.gff
MGYG000004730,d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_A;f__Planococcaceae;g__Lysinibacillus;s__Lysinibacillus fusiformis_D,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004730/downloads/MGYG000004730.gff
MGYG000004731,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium italicum,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004731/downloads/MGYG000004731.gff
MGYG000004732,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004732/downloads/MGYG000004732.gff
MGYG000004733,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900548245,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004733/downloads/MGYG000004733.gff
MGYG000004734,d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__HGM11417;g__;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004734/downloads/MGYG000004734.gff
MGYG000004735,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA7160;s__UBA7160 sp900757145,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004735/downloads/MGYG000004735.gff
MGYG000004736,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia;s__Evtepia sp004554585,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004736/downloads/MGYG000004736.gff
MGYG000004737,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004737/downloads/MGYG000004737.gff
MGYG000004738,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004738/downloads/MGYG000004738.gff
MGYG000004739,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces sp000220835,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004739/downloads/MGYG000004739.gff
MGYG000004740,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_I;s__Eubacterium_I sp900557275,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004740/downloads/MGYG000004740.gff
MGYG000004741,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-877;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004741/downloads/MGYG000004741.gff
MGYG000004742,d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_B;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004742/downloads/MGYG000004742.gff
MGYG000004743,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__HGM10873;s__HGM10873 sp900753645,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004743/downloads/MGYG000004743.gff
MGYG000004744,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas sp900556715,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004744/downloads/MGYG000004744.gff
MGYG000004745,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-110;s__,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004745/downloads/MGYG000004745.gff
MGYG000004746,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900754435,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004746/downloads/MGYG000004746.gff
MGYG000004747,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia sp900753905,https://www.ebi.ac.uk/metagenomics/api/v1/genomes/MGYG000004747/downloads/MGYG000004747.gff
